93/1000000,6.407504410027175e9,5.2655629072300753e-14
93/1000000,6.528336643144508e9,5.252009788214752e-14
93/1000000,6.649168876261843e9,5.247494127165054e-14
93/1000000,6.770001109379177e9,5.244018195437615e-14
93/1000000,6.8908333424965105e9,5.239219964780978e-14
93/1000000,7.011665575613845e9,5.235740904750845e-14
93/1000000,7.132497808731178e9,5.231161484617542e-14
93/1000000,7.253330041848513e9,5.227619569414426e-14
93/1000000,7.374162274965847e9,5.2239697287633855e-14
93/1000000,7.49499450808318e9,5.2214771038286025e-14
93/1000000,7.615826741200515e9,5.2178547775715947e-14
93/1000000,7.736658974317849e9,5.214367503640398e-14
93/1000000,7.857491207435183e9,5.211080414239702e-14
93/1000000,7.978323440552517e9,5.207712344222925e-14
93/1000000,8.099155673669851e9,5.204482474580754e-14
93/1000000,8.219987906787185e9,5.2018896244516316e-14
93/1000000,8.340820139904519e9,5.198605432878057e-14
93/1000000,8.4616523730218525e9,5.1981455217839906e-14
93/1000000,8.582484606139187e9,5.1981455217839906e-14
93/1000000,8.703316839256521e9,5.1981455217839906e-14
93/1000000,8.824149072373854e9,5.1981455217839906e-14
93/1000000,8.944981305491188e9,6.403002146507211e-14
93/1000000,9.065813538608522e9,5.5724769387037754e-14
93/1000000,9.186645771725857e9,5.563144731830101e-14
93/1000000,9.307478004843191e9,5.5570259955708724e-14
93/1000000,9.428310237960524e9,5.550834643847484e-14
93/1000000,9.549142471077858e9,5.544508362439679e-14
93/1000000,9.669974704195192e9,5.5381337713502114e-14
93/1000000,9.790806937312527e9,5.5316055766002633e-14
93/1000000,9.911639170429861e9,5.5251417363867926e-14
93/1000000,1.0032471403547195e10,5.519039024287943e-14
93/1000000,1.015330363666453e10,5.512846404014758e-14
93/1000000,1.0274135869781862e10,5.506448386154945e-14
93/1000000,1.0394968102899197e10,5.4998441884868877e-14
93/1000000,1.0515800336016531e10,5.4965283126519085e-14
93/1000000,1.0636632569133865e10,5.4897686321976215e-14
93/1000000,1.07574648022512e10,5.483483109698675e-14
93/1000000,1.0878297035368532e10,5.480272368371929e-14
93/1000000,1.0999129268485867e10,5.4738161990015645e-14
93/1000000,1.11199615016032e10,5.470526936885521e-14
93/1000000,1.1240793734720535e10,5.463701369554641e-14
93/1000000,1.136162596783787e10,5.4601488482253503e-14
93/1000000,1.1482458200955204e10,5.453110596443059e-14
93/1000000,1.1603290434072536e10,5.4498450848177006e-14
93/1000000,1.172412266718987e10,5.446520094953362e-14
93/1000000,1.1844954900307205e10,5.439681221725745e-14
93/1000000,1.196578713342454e10,5.436130156881894e-14
93/1000000,1.2086619366541874e10,5.432473535137252e-14
93/1000000,1.2207451599659206e10,5.4286987059692885e-14
93/1000000,1.232828383277654e10,5.424956089815963e-14
93/1000000,1.2449116065893875e10,5.4191735820076697e-14
93/1000000,1.256994829901121e10,5.414424768567599e-14
93/1000000,1.2690780532128544e10,5.410738434979755e-14
93/1000000,1.2811612765245876e10,5.4069399408154175e-14
93/1000000,1.293244499836321e10,5.40301268353952e-14
93/1000000,1.293244499836321e10,5.40301268353952e-14
93/1000000,1.317410946459788e10,5.39898134673482e-14
93/1000000,1.3415773930832546e10,5.391620462468571e-14
93/1000000,1.3657438397067215e10,5.383959746207983e-14
93/1000000,1.3899102863301884e10,5.375846383136044e-14
93/1000000,1.414076732953655e10,5.372073429823003e-14
93/1000000,1.438243179577122e10,5.3644699545750886e-14
93/1000000,1.4624096262005886e10,5.3605772146647275e-14
93/1000000,1.4865760728240555e10,5.353276787092597e-14
93/1000000,1.5107425194475224e10,5.34699136799094e-14
93/1000000,1.534908966070989e10,5.342450337421616e-14
93/1000000,1.559075412694456e10,5.342450337421616e-14
93/1000000,1.5832418593179226e10,5.56255307995428e-14
93/1000000,1.6074083059413895e10,5.55570829447586e-14
93/1000000,1.6315747525648563e10,5.548945573011985e-14
93/1000000,1.6557411991883232e10,5.5418937803204897e-14
93/1000000,1.6799076458117899e10,5.534637666165664e-14
93/1000000,1.7040740924352566e10,5.5245199811851604e-14
93/1000000,1.7282405390587234e10,5.520793315093243e-14
93/1000000,1.7524069856821903e10,5.513658913210822e-14
93/1000000,1.7765734323056572e10,5.5064726421178576e-14
93/1000000,1.8007398789291237e10,5.5000004351028176e-14
93/1000000,1.824906325552591e10,5.4932636271324825e-14
93/1000000,1.8490727721760574e10,5.4829419640044595e-14
93/1000000,1.8732392187995243e10,5.480734494966999e-14
93/1000000,1.897405665422991e10,5.480734494966999e-14
93/1000000,1.9215721120464577e10,5.664183510070567e-14
93/1000000,1.945738558669925e10,5.6536045761702914e-14
93/1000000,1.9699050052933914e10,5.643249026624483e-14
93/1000000,1.9940714519168583e10,5.643249026624483e-14
93/1000000,2.018237898540325e10,5.630814739562536e-14
93/1000000,2.042404345163792e10,5.6249455452734055e-14
93/1000000,2.066570791787259e10,5.6180479843497515e-14
93/1000000,2.0907372384107254e10,5.6180479843497515e-14
93/1000000,2.1149036850341923e10,5.775035241662994e-14
93/1000000,2.139070131657659e10,5.775035241662994e-14
93/1000000,2.1632365782811256e10,5.76307535840852e-14
93/1000000,2.187403024904593e10,5.754581643822191e-14
93/1000000,2.2115694715280594e10,5.754581643822191e-14
93/1000000,2.2357359181515263e10,5.906394582692464e-14
93/1000000,2.259902364774993e10,5.896984374345406e-14
93/1000000,2.28406881139846e10,5.889897528395977e-14
93/1000000,2.308235258021927e10,5.889897528395977e-14
93/1000000,2.3324017046453934e10,6.027126101224716e-14
93/1000000,2.3565681512688606e10,6.027126101224716e-14
93/1000000,2.380734597892327e10,6.167255549857254e-14
93/1000000,2.404901044515794e10,6.167255549857254e-14
93/1000000,2.429067491139261e10,6.304198944706617e-14
93/1000000,2.4532339377627274e10,6.304198944706617e-14
93/1000000,2.4774003843861946e10,6.444802984754121e-14
93/1000000,2.501566831009661e10,6.734511032449628e-14
19/200000,8.494487727196198e8,2.2012458838266074e-12
19/200000,9.709112332911975e8,1.755976966401859e-12
19/200000,1.0923736938627753e9,1.4544206127931022e-12
19/200000,1.2138361544343534e9,1.210971281989026e-12
19/200000,1.335298615005931e9,1.0214201515922116e-12
19/200000,1.456761075577509e9,8.919334461936744e-13
19/200000,1.5782235361490867e9,7.700922289495701e-13
19/200000,1.6996859967206645e9,6.864460073047718e-13
19/200000,1.8211484572922423e9,6.087457560018078e-13
19/200000,1.94261091786382e9,5.427747348990137e-13
19/200000,2.0640733784353979e9,4.861626352656881e-13
19/200000,2.1855358390069757e9,4.3322874590238216e-13
19/200000,2.3069982995785537e9,4.0096628204857556e-13
19/200000,2.428460760150131e9,3.7039551631710536e-13
19/200000,2.5499232207217093e9,3.4146583118015744e-13
19/200000,2.6713856812932873e9,3.0334349539073637e-13
19/200000,2.792848141864865e9,2.80486920978754e-13
19/200000,2.9143106024364424e9,2.586910426559523e-13
19/200000,3.0357730630080204e9,2.513375476263122e-13
19/200000,3.1572355235795984e9,2.335115905233361e-13
19/200000,3.278697984151176e9,2.1623390712443311e-13
19/200000,3.400160444722754e9,5.469635919526965e-14
19/200000,3.5216229052943316e9,5.469635919526965e-14
19/200000,3.6430853658659096e9,5.469635919526965e-14
19/200000,3.7645478264374876e9,5.469635919526965e-14
19/200000,3.886010287009065e9,1.6444882357755398e-13
19/200000,4.007472747580643e9,1.6036465074699674e-13
19/200000,4.1289352081522207e9,1.4902100246826669e-13
19/200000,4.2503976687237988e9,1.4666561428410207e-13
19/200000,4.371860129295376e9,5.3752227462875415e-14
19/200000,4.493322589866955e9,5.3752227462875415e-14
19/200000,4.614785050438532e9,5.3752227462875415e-14
19/200000,4.73624751101011e9,5.3752227462875415e-14
19/200000,4.857709971581688e9,1.1959640439293672e-13
19/200000,4.979172432153265e9,1.1874916388689138e-13
19/200000,5.100634892724844e9,1.0973854701118435e-13
19/200000,5.222097353296421e9,1.0834516005061874e-13
19/200000,5.343559813867999e9,1.0695311572088119e-13
19/200000,5.465022274439577e9,1.0556066742410908e-13
19/200000,5.586484735011154e9,5.915444925366088e-14
19/200000,5.707947195582732e9,5.915444925366088e-14
19/200000,5.82940965615431e9,5.2818749192707385e-14
19/200000,5.950872116725888e9,5.2818749192707385e-14
19/200000,6.072334577297466e9,5.2818749192707385e-14
19/200000,6.193797037869043e9,5.2818749192707385e-14
19/200000,6.315259498440621e9,5.2635419437541545e-14
19/200000,6.436721959012199e9,5.255232037854734e-14
19/200000,6.558184419583777e9,5.250832941762835e-14
19/200000,6.679646880155355e9,5.246272548007538e-14
19/200000,6.801109340726933e9,5.2427750802432587e-14
19/200000,6.922571801298511e9,5.2379093456880815e-14
19/200000,7.044034261870089e9,5.2345352043950644e-14
19/200000,7.165496722441667e9,5.230242528069963e-14
19/200000,7.286959183013244e9,5.227223014994506e-14
19/200000,7.408421643584822e9,5.2238853454716886e-14
19/200000,7.5298841041564e9,5.220120117507137e-14
19/200000,7.651346564727978e9,5.216626881473046e-14
19/200000,7.772809025299556e9,5.213240521342356e-14
19/200000,7.894271485871133e9,5.209842422135669e-14
19/200000,8.015733946442711e9,5.206504997645677e-14
19/200000,8.137196407014289e9,5.203407557588641e-14
19/200000,8.258658867585867e9,5.200994474420644e-14
19/200000,8.380121328157444e9,5.1979307066422954e-14
19/200000,8.501583788729022e9,5.1979307066422954e-14
19/200000,8.6230462493006e9,5.1979307066422954e-14
19/200000,8.744508709872177e9,5.1979307066422954e-14
19/200000,8.865971170443756e9,6.416636210208432e-14
19/200000,8.987433631015333e9,5.575668451397229e-14
19/200000,9.10889609158691e9,5.5691190247903005e-14
19/200000,9.23035855215849e9,5.563025836564137e-14
19/200000,9.351821012730068e9,5.5538174099149273e-14
19/200000,9.473283473301645e9,5.547571684751014e-14
19/200000,9.594745933873222e9,5.541189323929757e-14
19/200000,9.716208394444801e9,5.534772634934316e-14
19/200000,9.837670855016378e9,5.528121869346397e-14
19/200000,9.959133315587955e9,5.521937544317475e-14
19/200000,1.0080595776159534e10,5.5158340025010814e-14
19/200000,1.0202058236731112e10,5.509540330801322e-14
19/200000,1.0323520697302689e10,5.503024262437847e-14
19/200000,1.0444983157874268e10,5.498545682413646e-14
19/200000,1.0566445618445845e10,5.493046331629464e-14
19/200000,1.0687908079017424e10,5.4864998618903873e-14
19/200000,1.0809370539589e10,5.4833372714419526e-14
19/200000,1.0930833000160578e10,5.4768832878497654e-14
19/200000,1.1052295460732157e10,5.4703739758169974e-14
19/200000,1.1173757921303734e10,5.4670029898989955e-14
19/200000,1.1295220381875313e10,5.46354449221569e-14
19/200000,1.141668284244689e10,5.456335661320621e-14
19/200000,1.1538145303018467e10,5.452947267396633e-14
19/200000,1.1659607763590046e10,5.446351599588659e-14
19/200000,1.1781070224161623e10,5.4429667212903674e-14
19/200000,1.1902532684733202e10,5.43950714124824e-14
19/200000,1.202399514530478e10,5.435953116641509e-14
19/200000,1.2145457605876356e10,5.432293418339242e-14
19/200000,1.2266920066447935e10,5.4247693357063034e-14
19/200000,1.2388382527019512e10,5.4213270202362066e-14
19/200000,1.2509844987591091e10,5.41781884876261e-14
19/200000,1.2631307448162668e10,5.413512343368231e-14
19/200000,1.2752769908734245e10,5.410534789894957e-14
19/200000,1.2874232369305824e10,5.4067314528126726e-14
19/200000,1.2995694829877401e10,5.4027990689902173e-14
19/200000,1.2995694829877401e10,5.4027990689902173e-14
19/200000,1.3238619751020557e10,5.3950786123960445e-14
19/200000,1.3481544672163713e10,5.3876052118699014e-14
19/200000,1.3724469593306868e10,5.383712106378871e-14
19/200000,1.3967394514450024e10,5.3755804290343696e-14
19/200000,1.421031943559318e10,5.3680051103362635e-14
19/200000,1.4453244356736336e10,5.364166227459884e-14
19/200000,1.469616927787949e10,5.35634676608954e-14
19/200000,1.4939094199022646e10,5.35291630838162e-14
19/200000,1.5182019120165802e10,5.3462720216279706e-14
19/200000,1.5424944041308958e10,5.341866938104841e-14
19/200000,1.5667868962452114e10,5.341866938104841e-14
19/200000,1.5910793883595268e10,5.562187940767201e-14
19/200000,1.6153718804738424e10,5.5553299861710664e-14
19/200000,1.639664372588158e10,5.548552289532772e-14
19/200000,1.6639568647024736e10,5.541483901974784e-14
19/200000,1.6882493568167892e10,5.534209243893964e-14
19/200000,1.7125418489311047e10,5.5203176378789906e-14
19/200000,1.73683434104542e10,5.5131535989182996e-14
19/200000,1.761126833159736e10,5.505932194379915e-14
19/200000,1.7854193252740513e10,5.499415682001115e-14
19/200000,1.809711817388367e10,5.4929371707532715e-14
19/200000,1.8340043095026825e10,5.4869179643527054e-14
19/200000,1.8582968016169983e10,5.4797829725014325e-14
19/200000,1.8825892937313137e10,5.4797829725014325e-14
19/200000,1.906881785845629e10,5.663479200195949e-14
19/200000,1.931174277959945e10,5.663479200195949e-14
19/200000,1.9554667700742603e10,5.652844214413163e-14
19/200000,1.9797592621885757e10,5.6424176095595736e-14
19/200000,2.0040517543028915e10,5.632661454784867e-14
19/200000,2.028344246417207e10,5.623890771758691e-14
19/200000,2.0526367385315224e10,5.616478150050183e-14
19/200000,2.076929230645838e10,5.616478150050183e-14
19/200000,2.101221722760154e10,5.784073993140776e-14
19/200000,2.1255142148744694e10,5.773827589717217e-14
19/200000,2.1498067069887848e10,5.773827589717217e-14
19/200000,2.1740991991031006e10,5.753501069021581e-14
19/200000,2.198391691217416e10,5.75288355859299e-14
19/200000,2.2226841833317314e10,5.75288355859299e-14
19/200000,2.2469766754460472e10,5.902726026710472e-14
19/200000,2.2712691675603626e10,5.887476255477094e-14
19/200000,2.295561659674678e10,5.887476255477094e-14
19/200000,2.319854151788994e10,6.039306210805891e-14
19/200000,2.3441466439033096e10,6.02449179072889e-14
19/200000,2.3684391360176247e10,6.02449179072889e-14
19/200000,2.3927316281319405e10,6.163188213947349e-14
19/200000,2.4170241202462563e10,6.163188213947349e-14
19/200000,2.4413166123605717e10,6.299827290238249e-14
19/200000,2.465609104474887e10,6.44008348724898e-14
19/200000,2.489901596589203e10,6.583358198319851e-14
19/200000,2.5141940887035183e10,6.728986004827751e-14
97/1000000,8.496665676645952e8,2.2006969068905816e-12
97/1000000,9.717314063135897e8,1.7555426648227294e-12
97/1000000,1.093796244962584e9,1.454059423543391e-12
97/1000000,1.2158610836115785e9,1.210677060454668e-12
97/1000000,1.337925922260573e9,1.0211745453570306e-12
97/1000000,1.4599907609095674e9,8.917209963317613e-13
97/1000000,1.5820555995585618e9,7.699109418086532e-13
97/1000000,1.7041204382075562e9,6.862841054578058e-13
97/1000000,1.8261852768565507e9,6.086021442834473e-13
97/1000000,1.9482501155055451e9,5.426483468523546e-13
97/1000000,2.0703149541545396e9,4.860523780669446e-13
97/1000000,2.192379792803534e9,4.331332580783424e-13
97/1000000,2.3144446314525285e9,3.96685467895116e-13
97/1000000,2.436509470101523e9,3.6643200194679807e-13
97/1000000,2.5585743087505174e9,3.262816362269446e-13
97/1000000,2.680639147399512e9,3.032808352515651e-13
97/1000000,2.8027039860485063e9,2.804300100009298e-13
97/1000000,2.9247688246975007e9,2.586396019971461e-13
97/1000000,3.046833663346495e9,2.5128609037904125e-13
97/1000000,3.1688985019954896e9,2.3346534166968246e-13
97/1000000,3.290963340644484e9,2.1619258984071408e-13
97/1000000,3.4130281792934785e9,1.9948987179856391e-13
97/1000000,3.535093017942473e9,5.456752277918301e-14
97/1000000,3.6571578565914674e9,5.456752277918301e-14
97/1000000,3.779222695240462e9,5.456752277918301e-14
97/1000000,3.9012875338894563e9,5.456752277918301e-14
97/1000000,4.0233523725384507e9,1.6033635608900797e-13
97/1000000,4.145417211187445e9,1.4899657314287276e-13
97/1000000,4.2674820498364396e9,1.466411861849097e-13
97/1000000,4.389546888485435e9,5.368624720255311e-14
97/1000000,4.511611727134429e9,5.368624720255311e-14
97/1000000,4.633676565783423e9,5.368624720255311e-14
97/1000000,4.755741404432418e9,5.368624720255311e-14
97/1000000,4.877806243081412e9,1.1957894684089473e-13
97/1000000,4.999871081730407e9,1.1788510748185103e-13
97/1000000,5.121935920379401e9,1.0972417415787899e-13
97/1000000,5.244000759028396e9,1.0833080037375741e-13
97/1000000,5.36606559767739e9,1.0693877143051574e-13
97/1000000,5.488130436326385e9,1.0554633918977646e-13
97/1000000,5.610195274975379e9,9.790679740100602e-14
97/1000000,5.732260113624373e9,9.679192802962636e-14
97/1000000,5.854324952273368e9,5.2795676293819015e-14
97/1000000,5.976389790922362e9,5.2795676293819015e-14
97/1000000,6.098454629571357e9,5.2795676293819015e-14
97/1000000,6.220519468220351e9,5.2795676293819015e-14
97/1000000,6.342584306869346e9,5.261624305757684e-14
97/1000000,6.46464914551834e9,5.254086093412782e-14
97/1000000,6.586713984167335e9,5.249647369595156e-14
97/1000000,6.708778822816329e9,5.246208958917015e-14
97/1000000,6.830843661465323e9,5.241517267239851e-14
97/1000000,6.952908500114318e9,5.2378408189228246e-14
97/1000000,7.074973338763312e9,5.233322193182207e-14
97/1000000,7.197038177412307e9,5.229544882667996e-14
97/1000000,7.319103016061301e9,5.2254598137809024e-14
97/1000000,7.441167854710296e9,5.2225626731662e-14
97/1000000,7.56323269335929e9,5.2188172938248477e-14
97/1000000,7.685297532008285e9,5.215407668461665e-14
97/1000000,7.807362370657279e9,5.212010445397449e-14
97/1000000,7.929427209306273e9,5.2086044701278016e-14
97/1000000,8.051492047955268e9,5.2063940571673183e-14
97/1000000,8.173556886604262e9,5.203286100654045e-14
97/1000000,8.295621725253257e9,5.19961583661114e-14
97/1000000,8.417686563902251e9,5.1977249648879304e-14
97/1000000,8.539751402551246e9,5.1977249648879304e-14
97/1000000,8.66181624120024e9,5.1977249648879304e-14
97/1000000,8.783881079849234e9,5.1977249648879304e-14
97/1000000,8.905945918498228e9,6.402367232808485e-14
97/1000000,9.028010757147223e9,5.5755570523579475e-14
97/1000000,9.150075595796217e9,5.565972843117869e-14
97/1000000,9.272140434445211e9,5.5598419973385624e-14
97/1000000,9.394205273094206e9,5.5537012148554617e-14
97/1000000,9.5162701117432e9,5.544266177703251e-14
97/1000000,9.638334950392195e9,5.5378882156099334e-14
97/1000000,9.76039978904119e9,5.531356549016022e-14
97/1000000,9.882464627690184e9,5.524888947434576e-14
97/1000000,1.0004529466339178e10,5.518781928073242e-14
97/1000000,1.0126594304988173e10,5.512584747837543e-14
97/1000000,1.0248659143637167e10,5.506181979583415e-14
97/1000000,1.0370723982286161e10,5.5028926836401624e-14
97/1000000,1.0492788820935156e10,5.496254310219288e-14
97/1000000,1.061485365958415e10,5.489489274280923e-14
97/1000000,1.0736918498233145e10,5.4863616353009176e-14
97/1000000,1.085898333688214e10,5.479983468320159e-14
97/1000000,1.0981048175531134e10,5.473520314266697e-14
97/1000000,1.1103113014180128e10,5.470227368728167e-14
97/1000000,1.1225177852829123e10,5.4633941337445886e-14
97/1000000,1.1347242691478117e10,5.459837628238625e-14
97/1000000,1.1469307530127111e10,5.4561813567420844e-14
97/1000000,1.1591372368776106e10,5.449520262520929e-14
97/1000000,1.17134372074251e10,5.446190112923862e-14
97/1000000,1.1835502046074095e10,5.4428026117216946e-14
97/1000000,1.195756688472309e10,5.4357834460348755e-14
97/1000000,1.2079631723372084e10,5.4321208013330076e-14
97/1000000,1.2201696562021078e10,5.428339714297778e-14
97/1000000,1.2323761400670073e10,5.4245903625147025e-14
97/1000000,1.2445826239319067e10,5.421144327732172e-14
97/1000000,1.2567891077968061e10,5.4176322310714106e-14
97/1000000,1.2689955916617056e10,5.411360097781528e-14
97/1000000,1.281202075526605e10,5.410339642254233e-14
97/1000000,1.2934085593915045e10,5.4065316682384664e-14
97/1000000,1.305615043256404e10,5.4025943762035245e-14
97/1000000,1.305615043256404e10,5.4025943762035245e-14
97/1000000,1.3300280109862028e10,5.3948626451155946e-14
97/1000000,1.3544409787160017e10,5.3873756222994905e-14
97/1000000,1.3788539464458006e10,5.379443977062338e-14
97/1000000,1.4032669141755995e10,5.3753256379853015e-14
97/1000000,1.4276798819053984e10,5.367727652060196e-14
97/1000000,1.4520928496351973e10,5.359951290269426e-14
97/1000000,1.4765058173649961e10,5.356022928426819e-14
97/1000000,1.500918785094795e10,5.349237609600961e-14
97/1000000,1.525331752824594e10,5.343471788464336e-14
97/1000000,1.5497447205543928e10,5.3413087934306254e-14
97/1000000,1.5741576882841917e10,5.3413087934306254e-14
97/1000000,1.5985706560139906e10,5.561838116271742e-14
97/1000000,1.6229836237437895e10,5.5549675604209137e-14
97/1000000,1.6473965914735884e10,5.541091272295915e-14
97/1000000,1.6718095592033873e10,5.533798876600469e-14
97/1000000,1.6962225269331861e10,5.52676399427177e-14
97/1000000,1.7206354946629852e10,5.519360368003824e-14
97/1000000,1.745048462392784e10,5.512669707704024e-14
97/1000000,1.769461430122583e10,5.5054147241676135e-14
97/1000000,1.793874397852382e10,5.4988558777795044e-14
97/1000000,1.8182873655821808e10,5.492324824993825e-14
97/1000000,1.8427003333119797e10,5.4862375171776596e-14
97/1000000,1.8671133010417786e10,5.4788732945112756e-14
97/1000000,1.8915262687715775e10,5.4788732945112756e-14
97/1000000,1.9159392365013763e10,5.662804863422848e-14
97/1000000,1.9403522042311752e10,5.6521163342122406e-14
97/1000000,1.964765171960974e10,5.6521163342122406e-14
97/1000000,1.989178139690773e10,5.6416218837312704e-14
97/1000000,2.013591107420572e10,5.631775863081567e-14
97/1000000,2.0380040751503708e10,5.6228819987969305e-14
97/1000000,2.0624170428801697e10,5.6149794020922533e-14
97/1000000,2.0868300106099686e10,5.6149794020922533e-14
97/1000000,2.1112429783397675e10,5.780565731694886e-14
97/1000000,2.1356559460695663e10,5.772672410014404e-14
97/1000000,2.1600689137993652e10,5.76034013767317e-14
97/1000000,2.184481881529164e10,5.751261616722211e-14
97/1000000,2.208894849258963e10,5.751261616722211e-14
97/1000000,2.233307816988762e10,5.908205824992225e-14
97/1000000,2.2577207847185608e10,5.893297056363404e-14
97/1000000,2.2821337524483597e10,5.885166486872435e-14
97/1000000,2.3065467201781586e10,5.885166486872435e-14
97/1000000,2.3309596879079575e10,6.025361999102497e-14
97/1000000,2.3553726556377563e10,6.021978062419853e-14
97/1000000,2.3797856233675552e10,6.021978062419853e-14
97/1000000,2.404198591097354e10,6.159317581793689e-14
97/1000000,2.428611558827153e10,6.159317581793689e-14
97/1000000,2.453024526556952e10,6.295665664669021e-14
97/1000000,2.4774374942867508e10,6.435589687962464e-14
97/1000000,2.5018504620165497e10,6.578495881891608e-14
97/1000000,2.5262634297463486e10,6.8724584891657e-14
99/1000000,8.498756304559764e8,2.200170205386778e-12
99/1000000,9.725168777477288e8,1.7551259855206757e-12
99/1000000,1.0951581250394814e9,1.4537128907779297e-12
99/1000000,1.217799372331234e9,1.2103947773312817e-12
99/1000000,1.3404406196229863e9,1.0209389049066541e-12
99/1000000,1.4630818669147387e9,8.814397392087037e-13
99/1000000,1.5857231142064915e9,7.697370106269825e-13
99/1000000,1.7083643614982438e9,6.861287733454772e-13
99/1000000,1.8310056087899961e9,5.877883706316392e-13
99/1000000,1.953646856081749e9,5.223151931707362e-13
99/1000000,2.0762881033735013e9,4.859465949506365e-13
99/1000000,2.1989293506652536e9,4.28504543247761e-13
99/1000000,2.3215705979570065e9,3.966006578506644e-13
99/1000000,2.444211845248759e9,3.520096057168458e-13
99/1000000,2.566853092540511e9,3.262159630846799e-13
99/1000000,2.6894943398322635e9,3.00238201742001e-13
99/1000000,2.8121355871240163e9,2.803754082818637e-13
99/1000000,2.9347768344157686e9,2.5859024863321415e-13
99/1000000,3.0574180817075214e9,2.5123672145134203e-13
99/1000000,3.180059328999274e9,2.3121511879370144e-13
99/1000000,3.302700576291026e9,2.1615294917784642e-13
99/1000000,3.425341823582779e9,1.994547006682575e-13
99/1000000,3.5479830708745313e9,1.9418475509489241e-13
99/1000000,3.6706243181662836e9,5.4451739282886934e-14
99/1000000,3.7932655654580364e9,5.4451739282886934e-14
99/1000000,3.9159068127497888e9,5.4451739282886934e-14
99/1000000,4.038548060041541e9,5.4451739282886934e-14
99/1000000,4.1611893073332934e9,1.4779551886165724e-13
99/1000000,4.2838305546250463e9,1.454387315650093e-13
99/1000000,4.406471801916799e9,1.3458556352191172e-13
99/1000000,4.52911304920855e9,5.3625077845860426e-14
99/1000000,4.651754296500303e9,5.3625077845860426e-14
99/1000000,4.774395543792056e9,5.3625077845860426e-14
99/1000000,4.897036791083808e9,5.3625077845860426e-14
99/1000000,5.019678038375561e9,1.178683678534416e-13
99/1000000,5.142319285667314e9,1.0901268673410297e-13
99/1000000,5.264960532959066e9,1.0762121909691206e-13
99/1000000,5.387601780250818e9,1.0692500934595899e-13
99/1000000,5.510243027542571e9,1.0553259258259897e-13
99/1000000,5.632884274834324e9,9.789574743352747e-14
99/1000000,5.755525522126076e9,9.678089273809682e-14
99/1000000,5.878166769417829e9,9.566663898951459e-14
99/1000000,6.000808016709581e9,5.277378743302257e-14
99/1000000,6.123449264001333e9,5.277378743302257e-14
99/1000000,6.246090511293086e9,5.277378743302257e-14
99/1000000,6.368731758584839e9,5.259802162252979e-14
99/1000000,6.491373005876591e9,5.254029018690091e-14
99/1000000,6.614014253168344e9,5.2495881324973794e-14
99/1000000,6.736655500460096e9,5.244984615827435e-14
99/1000000,6.859296747751848e9,5.2402438896431315e-14
99/1000000,6.981937995043601e9,5.2366562294150135e-14
99/1000000,7.104579242335353e9,5.2321010668369634e-14
99/1000000,7.227220489627106e9,5.228583140776893e-14
99/1000000,7.349861736918859e9,5.224917707341814e-14
99/1000000,7.47250298421061e9,5.221226258075181e-14
99/1000000,7.595144231502363e9,5.217590172836409e-14
99/1000000,7.717785478794116e9,5.214187599430284e-14
99/1000000,7.840426726085868e9,5.2119166085609295e-14
99/1000000,7.963067973377621e9,5.207693132329836e-14
99/1000000,8.0857092206693735e9,5.205193668838783e-14
99/1000000,8.208350467961125e9,5.202030944861375e-14
99/1000000,8.330991715252878e9,5.198946395398586e-14
99/1000000,8.453632962544631e9,5.1975277333970646e-14
99/1000000,8.576274209836383e9,5.1975277333970646e-14
99/1000000,8.698915457128136e9,5.1975277333970646e-14
99/1000000,8.821556704419888e9,5.1975277333970646e-14
99/1000000,8.94419795171164e9,6.40206910498939e-14
99/1000000,9.066839199003393e9,5.572140728483565e-14
99/1000000,9.189480446295145e9,5.562802520985882e-14
99/1000000,9.312121693586897e9,5.556679382561029e-14
99/1000000,9.43476294087865e9,5.550483447990625e-14
99/1000000,9.557404188170403e9,5.5441524593481325e-14
99/1000000,9.680045435462156e9,5.537772915449794e-14
99/1000000,9.802686682753908e9,5.531239619796083e-14
99/1000000,9.92532793004566e9,5.5247702533202056e-14
99/1000000,1.0047969177337414e10,5.518661212875553e-14
99/1000000,1.0170610424629166e10,5.512461893046986e-14
99/1000000,1.0293251671920918e10,5.50605689594483e-14
99/1000000,1.0415892919212671e10,5.499445400872336e-14
99/1000000,1.0538534166504423e10,5.492781037527252e-14
99/1000000,1.0661175413796175e10,5.4878041783411544e-14
99/1000000,1.0783816661087929e10,5.4830633890698315e-14
99/1000000,1.090645790837968e10,5.476603004809674e-14
99/1000000,1.1029099155671432e10,5.4733814011772706e-14
99/1000000,1.1151740402963186e10,5.466712115900765e-14
99/1000000,1.1274381650254938e10,5.4632498960719146e-14
99/1000000,1.139702289754669e10,5.4560333358856884e-14
99/1000000,1.1519664144838444e10,5.452640566931384e-14
99/1000000,1.1642305392130196e10,5.449367776157038e-14
99/1000000,1.1764946639421947e10,5.4426451908648484e-14
99/1000000,1.1887587886713701e10,5.439180270825241e-14
99/1000000,1.2010229134005453e10,5.4356206942586024e-14
99/1000000,1.2132870381297205e10,5.431955225226461e-14
99/1000000,1.2255511628588959e10,5.428171203880434e-14
99/1000000,1.237815287588071e10,5.420969094033841e-14
99/1000000,1.2500794123172462e10,5.417453235139432e-14
99/1000000,1.2623435370464216e10,5.413851967038628e-14
